what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365272876671
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365272876983
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365272877061
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365272895578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365272903191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365272912457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365272923736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273013190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365273028385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273032285
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273033517
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273034406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273037090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273043985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273057535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273129861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365273136023
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273142731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273143776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273146022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273165647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273188314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273190451
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273274825
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273275247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273281939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273291127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273298709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273299957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273394924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273396297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273502012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273503353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273583095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273583921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273677014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365273678184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273825579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365273833083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273834518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365273917588
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365273952438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365273954575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365275118160
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365275128051
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365275148814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365275150421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365275165569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365275170670
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365275170732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365275170873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365275179655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365275227097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365275233290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365275271719
