what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1363898737755
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1363898737755
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1363898737755
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1363898737755
started,bundle,org.lejos.nxt.ldt,0.9.0.201202141552,"org.lejos.nxt.ldt",1363898737755
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1363898737755
os,sysinfo,,,"win32",1363898737755
arch,sysinfo,,,"x86",1363898737755
ws,sysinfo,,,"win32",1363898737755
locale,sysinfo,,,"en_US",1363898737755
processors,sysinfo,,,"4",1363898737755
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1363898737755
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1363898737755
java.specification.name,sysinfo,,,"Java Platform API Specification",1363898737755
java.specification.vendor,sysinfo,,,"Oracle Corporation",1363898737755
java.specification.version,sysinfo,,,"1.7",1363898737755
java.vendor,sysinfo,,,"Oracle Corporation",1363898737755
java.version,sysinfo,,,"1.7.0_05",1363898737755
java.vm.info,sysinfo,,,"mixed mode, sharing",1363898737755
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1363898737755
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1363898737755
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1363898737755
java.vm.specification.version,sysinfo,,,"1.7",1363898737755
java.vm.vendor,sysinfo,,,"Oracle Corporation",1363898737755
java.vm.version,sysinfo,,,"23.1-b03",1363898737755
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1363898738472
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1363898738800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363898739206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363900009501
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363900011791
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1363900115344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363900261048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363903928726
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1363903934327
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363903934342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363903934452
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1363903934857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363904021937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363906212960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363906214099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363906215987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363906222118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1363906223132
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363906223147
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363906224192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363906225394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363906227078
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363906227390
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1363906230339
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1363906230432
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1363906230432
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1363906230432
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1363906230432
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1363906230432
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1363906230432
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1363906230432
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1363906230432
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1363906230432
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1363906230432
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1363906230432
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1363906230432
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1363906230432
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1363906230432
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1363906230432
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1363906230432
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1363906230448
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1363906230448
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1363906230448
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1363906230448
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1363906230448
stopped,bundle,org.eclipse.jst.server.ui,1.1.202.v20110419,"org.eclipse.jst.server.ui",1363906230448
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1363906230448
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1363906230448
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1363906230448
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.1.v201108080010,"org.eclipse.jpt.jpa.eclipselink.ui",1363906230448
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.core,2.0.2.v201111103010,"org.eclipse.jpt.jpa.eclipselink.core",1363906230448
stopped,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1363906230448
stopped,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1363906230448
stopped,bundle,org.eclipse.jpt.jpa.db,2.0.0.v201105030000,"org.eclipse.jpt.jpa.db",1363906230448
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201107221501,"org.eclipse.datatools.enablement.jdt.classpath",1363906230448
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1363906230448
